id,title,journal,vol,pages_start,pages_end,year,doi_isbn
1,"Synthesis, Structure, and Properties of Organic-Inorganic Perovskites and Related Materials",Progress in Inorganic Chemistry,48,1,121,1999,0-471-32623-2
2,A Layered Solution Crystal Growth Technique and the Crystal Structure of (C6H5C2H4NH3)2PbCl4,Journal of Solid State Chemistry,145,694,704,1999,
3,"Design, Structure, and Optical Properties of Organic-Inorganic Perovskites Containing an Oligothiophene Chromophore",Inorganic Chemistry,38,6246,6256,1999,
4,"Crystal structure of bis(2-anthrylmethylammonium) lead tetrachloride, (C15H11NH3)2PbCl4",Zeitschrift für Kristallographie - New Crystal Structures,214,335,336,1999,10.1515/ncrs-1999-0320
5,Structure change of Ca1-x SrxTiO3 perovskite with composition and pressure,American Mineralogist,87(8-9),1183,1189,2002,10.2138/am-2002-8-917
6,Tunable Semiconductors: Control over Carrier States and Excitations in Layered Hybrid Organic-Inorganic Perovskites,Physical Review Letters,121,146401-1,146401-6,2018,10.1103/PhysRevLett.121.146401
7,Two-Dimensional Lead(II) Halide-Based Hybrid Perovskites Templated by Acene Alkylamines: Crystal Str,Inorganic Chemistry,56,9291,9302,2017,10.1021/acs.inorgchem.7b01094
8,Poly[bis(phenethylammonium) [di-bromidoplumbate(II)]-di-l-bromido]],Acta Crystallographica,65,m1323,m1324,2009,10.1107/S160053680903712X
9,Preparation and Characterization of [C6H5CH2 NH3]2PbI4 [C6H5CH2CH2SC(NH2)2]3 PbI5 and [C10H7CH2NH3]P,Z. Naturforsch,54 b,1405,1409,1999,10.5517/cc4j5b4
10,"Crystal structure of bis(benzylammonium) lead tetrachloride,(C7H7NH3)2PbCl4",Zeitschrift für Kristallographie - New Crystal Structures,214,331,332,1999,10.1515/ncrs-1999-0318
11,"Crystal structure of bis(2-naphthylmethylammonium) lead tetra-chloride, (C11H9NH3)2PbCl4",Zeitschrift für Kristallographie - New Crystal Structures,214,333,334,1999,10.1515/ncrs-1999-0319
12,"Synthesis, Crystal Structure, and Optical and Thermal Properties of (C4H9NH3)2MI4 (M = Ge, Sn, Pb)",Chem. Mater.,8,791,800,1996,10.1021/cm9505097
13,Synthesis and crystal chemistry of the hybrid perovskite (CH3NH3)PbI3 for solid-state sensitised solar cell applications,Journal of Materials Chemistry,1,5628,5641,2013,10.1039/c3ta10518k
14,Complete structure and cation orientation in the perovskite photovoltaic methylammonium lead iodide between 100 and 352 K,Chemical Communications,51,4180,4183,2015,10.1039/c4cc09944c
15,Structural Study on Cubic-Tetragonal Transition of CH3NH3PbI3,Journal of the Physical Society of Japan,71,1694,1697,2002,10.1143/JPSJ.71.1694
17,Characterization of an abnormal photoluminescence behavior upon crystal-phase transition of perovskite CH3NH3PbI3,Physical Chemistry Chemical Physics,17,16405,16411,2015,10.1039/C5CP02605A
18,Free Carriers versus Excitons in CH3NH3PbI3 Perovskite Thin Films at Low Temperatures: Charge Transfer from the Orthorhombic Phase to the Tetragonal Phase,The Journal of Physical Chemistry Letters,7,2316,2321,2016,10.1021/acs.jpclett.6b00781
19,Formamidinium lead trihalide: a broadly tunable perovskite for efficient planar heterojunction solar cells,Energy & Environmental Science,7,982,988,2014,10.1039/c3ee43822h
20,Hybrid Perovskite Light-Emitting Diodes Based on Perovskite Nanocrystals with Organic-Inorganic Mixed Cations,Advanced Materials,29,1606405,1606405,2017,10.1002/adma.201606405
21,"A combined single crystal neutron/X-ray diffraction and solid-state nuclear magnetic resonance study of the hybrid perovskites CH3NH3PbX3 (X = I, Br and Cl)",Journal of Materials Chemistry A,3,9298,9307,2015,10.1039/c5ta01125f
22,"Semiconducting Tin and Lead Iodide Perovskites with Organic Cations: Phase Transitions, High Mobilities, and Near-Infrared Photoluminescent Properties",Inorganic Chemistry,52,9019,9038,2013,10.1021/ic401215x
23,"Single Crystal Formamidinium Lead Iodide (FAPbI3): Insight into the Structural, Optical, and Electrical Properties",Advanced Materials,28,2253,2258,2016,10.1002/adma.201505002
24,"Structures, Phase Transitions and Tricritical Behavior of the Hybrid Perovskite Methyl Ammonium Lead Iodide",Scientific Reports,6,35685:1,35685:15,2016,10.1038/srep35685
25,Organometal Halide Perovskites as Visible-Light Sensitizers for Photovoltaic Cells,Journal of the American Chemical Society,131,6050,6051,2009,10.1021/ja809598r
26,Atomistic Mechanism of Broadband Emission in Metal Halide Perovskites,The Journal of Physical Chemistry Letters,10,501,506,2019,10.1021/acs.jpclett.8b03717
27,"Transport, Optical, and Magnetic Properties of the Conducting Halide Perovskite CH3NH3SnI3",Journal of Solid State Chemistry,114,159,163,1995,10.1006/jssc.1995.1023
28,"Synthesis, Resistivity, and Thermal Properties of the Cubic Perovskite NH2CH=NH2SnI3 and Related Systems",Journal of Solid State Chemistry,134,376,381,1997,10.1006/jssc.1997.7593
29,Dynamic disorder in methylammoniumtrihalogenoplumbates (II) observed by millimeter-wave spectroscopy,The Journal of Chemical Physics,87,6373,6378,1987,10.1063/1.453467
30,"Alkylammonium lead halides. Part 2. CH3NH3PbX3 (X = Cl, Br, I) perovskites: cuboctahedral halide cages with isotropic cation reorientation",Canadian Journal of Chemistry,68,412,422,1990,10.1139/v90-063
31,"Phase transitions in the perovskite methylammonium lead bromide, CH3ND3PbBr3",Journal of Solid State Chemistry,176,97,104,2003,doi:10.1016/S0022-4596(03)00352-9
32,A Direct-Bandgap 2D Silver-Bismuth Iodide Double Perovskite: The Structure-Directing Influence of an Oligothiophene Spacer Cation.,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,141,7955,7964,2019,10.1021/jacs.9b02909
33,Intrinsic Defect Properties in Halide Double Perovskites for Optoelectronic Applications,Physical Review Applied,10,041001-1,041001-7,2018,10.1103/PhysRevApplied.10.041001
36,Tunable internal quantum well alignment in rationally designed oligomer-based perovskite films deposited by resonant infrared matrix-assisted pulsed laser evaporation,Mater. Horiz.,-,-,-,2019,10.1039/C9MH00366E
37,Formation of Surface Defects Dominates Ion Migration in Lead-Halide Perovskites,ACS Energy Letters,4,779,785,2019,10.1021/acsenergylett.9b00247
38,Self-Assembly of Broadband White-Light Emitters,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,136,1718,1721,2014,10.1021/ja411045r
39,Intrinsic White-Light Emission from Layered Hybrid Perovskites,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,136,13154,13157,2014,10.1021/ja507086b
40,Optical Investigation of Broadband White-Light Emission in SelfAssembled Organic-Inorganic Perovskite (C6H11NH3)2PbBr4,The journal of physical chemistry C,119,23638,23647,2015,10.1021/acs.jpcc.5b06211
41,Novel <110> -Oriented Organic-Inorganic Perovskite Compound Stabilized by N-(3-Aminopropyl)imidazole with Improved Optical Properties,Chemistry of Materials,18,3463,3469,2006,10.1021/cm060714u
42,Morphology-Independent Stable White-Light Emission from SelfAssembled Two-Dimensional Perovskites Driven by Strong Exciton- Phonon Coupling to the Organic Framework,Chemistry of Materials,29,3947,3953,2017,10.1021/acs.chemmater.7b00073
43,Tunable White-Light Emission in Single-Cation-Templated ThreeLayered 2D Perovskites (CH3CH2NH3)4Pb3Br10-xClx,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,139,11956,11963,2017,10.1021/jacs.7b06143
44,Formation of Long-Lived Color Centers for Broadband Visible Light Emission in Low-Dimensional Layered Perovskites,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,139,18632,18639,2017,10.1021/jacs.7b10223
45,Structural origins of broadband emission from layered Pb-Br hybrid perovskites,Chemical Science,8,4497,4504,2017,10.1039/c7sc01590a
46,White-Light Emission and Structural Distortion in New Corrugated Two-Dimensional Lead Bromide Perovskites,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,139,5210,5215,2017,10.1021/jacs.7b01312
47,Broadband Emission in Two-Dimensional Hybrid Perovskites: The Role of Structural Deformation,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,139,39,42,2017,10.1021/jacs.6b10390
48,Broadband white-light emission with a high color rendering index in a two-dimensional organic-inorganic hybrid perovskite,Journal of Materials Chemistry C,6,1171,1175,2018,10.1039/c7tc04868h
49,Broadband Emission in a New Two-Dimensional Cd-Based Hybrid Perovskite,ACS Photonics,5,1599,1611,2018,10.1021/acsphotonics.8b00052
50,Highly efficient white-light emission in a polar two-dimensional hybrid perovskite,Chemical Communications,54,4053,4056,2018,10.1039/c8cc01663a
51,CATION ROTATION IN METHYLAMMONIUM LEAD HALIDES,Solid State Communications,56,581,582,1985,10.1016/0038-1098(85)90959-7
52,Calorimetric and IR Spectroscopic Studies of Phase Transitions in Methylammonium Trihalogenoplumbates (II),Journal of Physics and Chemistry of Solids,51,1383,1395,1990,10.1016/0022-3697(90)90021-7
53,Ultra-Low Thermal Conductivity in Organic-Inorganic Hybrid Perovskite CH3NH3PbI3,The Journal of Physical Chemistry Letters,5,2488,2492,2014,dx.doi.org/10.1021/jz5012109
54,Size-dependent phase transition in methylammonium lead iodide perovskite microplate crystals,Nature Communications,7:11330,1,8,2016,10.1038/ncomms11330
55,"Temperature-dependent studies of exciton binding energy and phase-transition suppression in (Cs,FA,MA)Pb(I,Br)3 perovskites",APL Materials,7,031113-1,031113-8,2019,10.1063/1.5083792
56,Analysis of Multivalley and Multibandgap Absorption and Enhancement of Free Carriers Related to Exciton Screening in Hybrid Perovskites,The Journal of Physical Chemistry C,118,11566,11572,2014,10.1021/jp503337a
57,Excitons versus free charges in organo-lead tri-halide perovskites,Nature Communications,5,3586-1,3586-6,2014,10.1038/ncomms4586
58,Organic-Inorganic Perovskites Containing Trivalent Metal Halide Layers: The Templating Influence of the Organic Cation Layer,Inorganic Chemistry,39,6107,6113,2000,10.1021/ic000794i
59,Luminescent zero-dimensional organic metal halide hybrids with near-unity quantum efficiency,Chemical Science,9,586,593,2018,10.1039/c7sc04539e
60,Structural Diversity in White-Light-Emitting Hybrid Lead Bromide Perovskites,Journal of the American Chemical Society,140,13078,13088,2018,10.1021/jacs.8b08691
61,Synthetic control over orientational degeneracy of spacer cations enhances solar cell efficiency in two-dimensional perovskites,Nature Communicationsvolume,10,1276,1276,2019,s41467-019-08980-x
62,Giant Rashba splitting in 2D organic-inorganic halide perovskites measured by transient spectroscopies,SCIENCE ADVANCES,3,e1700704,e1700704,2017,10.1126/sciadv.1700704
63,Hybrid Dion-Jacobson 2D Lead Iodide Perovskites,Journal of the American Chemical Society,140 (10),3775,3783,2018,10.1021/jacs.8b00542
64,Aryl-Perfluoroaryl Interaction in TwoDimensional Organic-Inorganic Hybrid Perovskites Boosts Stability and Photovoltaic Efficiency,ACS Materials Letters,1,171,176,2019,doi.org/10.1021/acsmaterialslett.9b00102
65,Melting temperature suppression of layered hybrid lead halide perovskites via organic ammonium cation branching,Chemical Science,10,1168,1175,2019,10.1039/C8SC03863E
66,Photovoltaic Properties of Two-Dimensional (CH3NH3)2Pb(SCN)2I2 Perovskite: A Combined Experimental and Density Functional Theory Study,The Journal of Physical Chemistry Letters,7,1213,1218,2016,10.1021/acs.jpclett.6b00248
68,"Hybrid Germanium Iodide Perovskite Semiconductors: Active Lone Pairs, Structural Distortions, Direct and Indirect Energy Gaps, and Strong Nonlinear Optical Properties",J. Am. Chem. Soc.,137,6804,6819,2015,https://doi.org/10.1021/jacs.5b01025
69,Low-Dimensional Organic Tin Bromide Perovskites and Their Photoinduced Structural Transformation,Angew. Chem. Int. Ed.,56,9018,9022,17,DOI: 10.1002/anie.201702825
70,Hybrid Inorganic-Organic Materials with an Optoelectronically Active Aromatic Cation: (C7H7)2SnI6 and C7H7PbI3,Inorganic Chemistry,54,370,378,2015,10.1021/ic5025795
71,"Synthesis, Single-Crystal Structure and Characterization of (CH3NH3)2Pb(SCN)2I2",Angewandte Correspondence,54,11016,11017,2015,10.1002/anie.201506449
72,ABC,ABC,1,1,1,2019,10.1021/jacs.9b02909
73,Ruddlesden-Popper Hybrid Lead Iodide Perovskite 2D Homologous Semiconductors,Chemistry of Materials,28,2853,2867,2016,10.1021/acs.chemmater.6b00847
74,One-dimensional organic lead halide perovskites with efficient bluish white-light emission,Nature Communications,8,145051,145051,2017,10.1038/ncomms14051
75,A Layered Hybrid Perovskite Solar-Cell Absorber with Enhanced Moisture Stability,Angewandte Communications,53,11232,11235,2014,10.1002/anie.201406466
76,Luminescent zero-dimensional organic metal halide hybrids with near-unity quantum efficiency,Chemical Science,9,586,593,2018,10.1039/C7SC04539E
77,Two-Dimensional Lead Halide Perovskites Templated by a Conjugated Asymmetric Diammonium,Inorganic Chemistry,56,14991,14998,2017,doi.org/10.1021/acs.inorgchem.7b02285
78,Two-Dimensional Lead Halide Perovskites Templated by a Conjugated Asymmetric Diammonium,Inorganic Chemistry,56,14991,14998,2017,doi.org/10.1021/acs.inorgchem.7b02285
79,Layer-Dependent Rashba Band Splitting in 2D Hybrid Perovskites,Chemistry of Materials,30,8538,8545,2018,10.1021/acs.chemmater.8b03436
80,Layered structures of organic/inorganic hybrid halide perovskites,PHYSICAL REVIEW B,93,094105-1,094105-6,2016,http://dx.doi.org/10.1103/PhysRevB.93.094105
81,Highly Emissive Self-Trapped Excitons in Fully Inorganic Zero- Dimensional Tin Halides,Angewandte Chemie International Edition,57,11329,11333,2018,10.1002/anie.201806452
82,A One-Dimensional Organic Lead Chloride Hybrid with Excitation-Dependent Broadband Emissions,ACS Energy Letters,3,1443,1449,2018,10.1021/acsenergylett.8b00661
83,"Jun Hu, Wei You, to be published",/,/,/,/,2019,/
84,Highly Efficient Broadband Yellow Phosphor Based on Zero-Dimensional Tin Mixed-Halide Perovskite,ACS Applied Materials & Interfaces,9,44579,44583,2017,10.1021/acsami.7b12862
85,Two packing motifs based upon chains of edge-sharing PbI6 octahedra,Acta Crystallographica Section C,C62,m597,m601,2006,10.1107/S0108270106039746
86,Conducting Layered Organic-Inorganic Halides Containing <110>-Oriented Perovskite Sheets,Science,267,1473,1476,1995,10.1126/science.267.5203.1473
87,"Synthesis, characterization and phase transitions of the inorganic-organic layered perovskite-type hybrids [(CnH2n+1NH3)2PbI4](n = 12, 14, 16 and 18)",New Journal of Chemistry,32,1736,1746,2008,10.1039/b805417g
88,"Synthesis and Characterization of [NH2C(I)==NH2]3Ml5 (M = Sn, Pb): Stereochemical Activity in Divalent Tin and Lead Halides Containing Single <110> Perovskite Sheets",Journal of the American Chemical Society,117,5297,5302,1995,10.1021/ja00124a012
89,"Bis(propane-1,2-diammonium) hexaiodoplumbate(II) trihydrate",Acta Crystallographica,E62,m1103,m1105,2006,doi:10.1107/S1600536806013973
90,catena-Poly[bis(tert-butylammonium) [plumbate(II)-tri-l-iodo] iodide dihydrate],Acta Crystallographica,C62,m264,m266,2006,10.1107/S0108270106016167
91,catena-Poly[tetrakis(3-phenylpropylammonium) [iodoplumbate(II)-tri-m-iodo-plumbate(II)-tri-m-iodo-iodoplumbate(II)-di-m-iodo]],Acta Crystallographica,C62,m174,m176,2006,10.1107/S0108270106009127
92,Synthesis and structure of a new layered organic-inorganic compound containing unique chains of PbI2,Chemical Communications,7,697,698,1997,10.1039/A608415J
93,Structurally Tailored Organic-Inorganic Perovskites: Optical Properties and Solution-Processed Channel Materials for Thin-Film Transistors,Chemistry of Materials,13,3728,3740,2001,10.1021/cm010105g
94,Phenylamines as building blocks to layered inorganic-organic structures,CrystEngComm,6,437,442,2004,10.1039/b406671e
95,Phase-Pure Hybrid Layered Lead Iodide Perovskite Films Based on a Two-Step Melt-Processing Approach,Chemistry of Materials,31,4267,4274,2019,10.1021/acs.chemmater.9b01265
96,unpublished,-,-,-,-,-,
97,"Effect of Mono- versus Di-ammonium Cation of 2,2'-Bithiophene Derivatives on the Structure of Organic-Inorganic Hybrid Materials Based on Iodo Metallates",Inorganic Chemistry,42,5330,5339,2003,doi.org/10.1021/ic034235y
98,Cs2InAgCl6: A New Lead-Free Halide Double Perovskite with Direct Band Gap,The Journal of Physical Chemistry Letters,8,772,778,2017,10.1021/acs.jpclett.6b02682
99,Defect Tolerance to Intolerance in the Vacancy-Ordered Double Perovskite Semiconductors Cs2SnI6 and Cs2TeI6,Journal of the American Chemical Society,138,8453,8464,2016,10.1021/jacs.6b03207
100,"Synthesis, characterization and phase transitions of the inorganic-organic layered perovskite-type hybrids [(CnH2n+1NH3)2PbI4], n = 7, 8, 9 and 10",RSC publishing,41,1085,1408,2012,"Dalton Trans., 2012, 41, 1146–1157"
101,"The synthesis, structure and electronic properties of a lead-free hybrid inorganic-organic double perovskite (MA)2KBiCl6 (MA = methylammonium)",Materials Horizon,3,328,332,2016,10.1039/c6mh00053c
102,Tunable Charge Transport in Soluble Organic-Inorganic Hybrid Semiconductors,Chemistry of Materials,19,6312,6316,2007,10.1021/cm702405c
103,"Structural Phase Transitions of a Layered Organic-Inorganic Hybrid Compound: Tetra(cyclopentylammonium) Decachlorotricadmate(II), [C5H9NH3]4Cd3Cl10",Inorganic Chemistry,53,8913,8918,2014,10.1021/ic500554z
104,An organic-inorganic hybrid perovskite containing copper paddle-wheel clusters linking perovskite layers : [Cu(O2C-(CH2)3-NH3)2]PbBr4,Chemical Communications,7,844,845,2004,10.1039/B316847F
105,"Unique Hydrogen Bonding Correlating with a Reduced Band Gap and Phase Transition in the Hybrid Perovskites (HO(CH2)2NH3)2PbX4 (X ) I, Br)",Inorganic Chemistry,43,8361,8366,2004,10.1021/ic048814u
106,(C4H3SCH2NH3)2(CH3NH3)Pb2I7 : non-centrosymmetrical crystal structure of a bilayer hybrid perovskite,Chemical Communications,18,2160,2161,2002,10.1039/B205543K
107,Mechanical Tunability via Hydrogen Bonding in Metal-Organic Frameworks with the Perovskite Architecture,Journal of the American Chemical Society,136,7801,7804,2014,10.1021/ja500618z
108,Jahn-Teller Effect on Framework Flexibility of Hybrid Organic- Inorganic Perovskites,the Journal of Physical Chemistry Letters,9,751,755,2018,10.1021/acs.jpclett.7b03229
109,Two Chain Compounds of [M(N3)2(HCOO)][(CH3)2NH2] (M ) Fe and Co) with a Mixed Azido/Formato Bridge Displaying Metamagnetic Behavior,Inorganic Chemistry,45,2782,2784,2006,10.1021/ic0521527
110,"[CH3NH2(CH2)2NH2CH3][M2(HCOO)6] (M ) MnII and CoII): Weak Ferromagnetic Metal Formate Frameworks of Unique Binodal 6-Connected (412,63)(49,66) Topology, Templated by a Diammonium Cation",Inorganic Chemistry,46,8439,8441,2007,10.1021/ic700924j
111,Perovskite-like Metal Formates with Weak Ferromagnetism and as Precursors to Amorphous Materials,Inorganic Chemistry,43,4615,4625,2004,10.1021/ic0498081
112,"Layered 2D alkyldiammonium lead iodide perovskites: synthesis, characterization, and use in solar cells",Journal of Materials Chemistry A,4,15638,15646,2016,10.1039/c6ta05055g
113,Structural and electronic properties of the natural quantum-well system (C6H5CH2CH2NH3)2SnI4,Solid State Communications,91,695,698,1994,
114,Preparation and Characterization of (C6H5CH2CH2NH3)2SnI4 and (C6H5CH2CH2NH3)2SnBr4,Zeitschrift für Naturforschung,48 b,1013,1014,1993,
115,A near-room-temperature organic-inorganic hybrid ferroelectric: [C6H5CH2CH2NH3]2[CdI4],Chemical Communications,53,5764,5766,2017,10.1039/c7cc02408h
116,Ultra high phase transition temperature in a metal-halide perovskite-type material containing unprecedented hydrogen bonding interactions,Dalton Transactions,48,6621,6626,2019,10.1039/c9dt00945k
117,An organic-inorganic perovskite ferroelectric with large piezoelectric response,Science,357,306,309,2017,
118,"Extra thermo- and water-stable one-dimensional organic-inorganic hybrid perovskite [N-methyldabconium]PbI3 showing switchable dielectric behaviour, conductivity and bright yellow-green emission",Chemical Communications,54,4321,4324,2018,10.1039/c8cc00786a
119,"Phase Transition, Dielectric Properties, and Ionic Transport in the [(CH3)2NH2]PbI3 Organic-Inorganic Hybrid with 2H-Hexagonal Perovskite Structure",Inorganic Chemistry,56,4918,4927,2017,
120,"Phase Transition, Dielectrics, Single-Ion Conductance, and Thermochromic Luminescence of a Inorganic-Organic Hybrid of [Triethylpropylammonium][PbI3]",Inorganic Chemistry,56,9525,9534,2017,10.1021/acs.inorgchem.7b00881
121,"[(CH3)2NH2]7Pb4X15 (X = Cl- and Br-), 2D-Perovskite Related Hybrids with Dielectric Transitions and Broadband Photoluminiscent Emission",Inorganic Chemistry,57,3215,3222,2018,10.1021/acs.inorgchem.7b03217
122,Layered Germanium Hybrid Perovskite Bromides: Insights from Experiments and First-Principles Calculations,Advanced Functional Materials,29,1903528-1,1903528-9,2019,https://doi.org/10.1002/adfm.201903528
